005420.jpg,boat,107.0,109.0,183.0,198.0
005421.jpg,person,97.0,117.0,135.0,213.0
005423.jpg,car,40.0,74.0,76.0,23.0
005423.jpg,car,150.0,72.0,54.0,19.0
005423.jpg,car,182.0,66.0,56.0,18.0
005423.jpg,car,113.0,104.0,154.0,83.0
005424.jpg,bicycle,66.0,65.0,78.0,58.0
005424.jpg,bicycle,60.0,153.0,87.0,79.0
005424.jpg,person,86.0,45.0,76.0,77.0
005424.jpg,person,79.0,112.0,129.0,102.0
005429.jpg,bicycle,110.0,119.0,36.0,52.0
005429.jpg,person,111.0,98.0,19.0,66.0
005429.jpg,person,122.0,89.0,28.0,101.0
005430.jpg,bottle,92.0,118.0,12.0,20.0
005430.jpg,bicycle,91.0,117.0,83.0,83.0
005430.jpg,person,127.0,94.0,64.0,152.0
005431.jpg,boat,76.0,142.0,18.0,21.0
005433.jpg,dog,106.0,130.0,86.0,74.0
005433.jpg,sofa,112.0,112.0,224.0,223.0
005434.jpg,cat,139.0,142.0,127.0,146.0
005434.jpg,chair,69.0,113.0,135.0,223.0
005436.jpg,motorbike,183.0,91.0,52.0,35.0
005436.jpg,motorbike,47.0,105.0,60.0,41.0
005438.jpg,chair,43.0,160.0,55.0,92.0
005438.jpg,sofa,201.0,179.0,36.0,76.0
005439.jpg,sofa,203.0,83.0,41.0,106.0
005439.jpg,chair,112.0,84.0,70.0,115.0
005439.jpg,chair,31.0,171.0,61.0,105.0
005439.jpg,person,111.0,66.0,32.0,31.0
005440.jpg,train,100.0,140.0,198.0,45.0
005441.jpg,bottle,151.0,194.0,32.0,40.0
005441.jpg,person,18.0,131.0,33.0,186.0
005441.jpg,person,36.0,83.0,17.0,59.0
005441.jpg,person,52.0,145.0,56.0,155.0
005441.jpg,person,94.0,133.0,40.0,180.0
005441.jpg,person,138.0,131.0,43.0,187.0
005441.jpg,person,187.0,53.0,30.0,33.0
005441.jpg,person,174.0,140.0,75.0,168.0
005445.jpg,cat,115.0,164.0,192.0,118.0
005448.jpg,bus,23.0,81.0,44.0,83.0
005448.jpg,person,194.0,108.0,25.0,63.0
005448.jpg,person,145.0,112.0,29.0,70.0
005448.jpg,person,110.0,109.0,24.0,53.0
005448.jpg,person,81.0,101.0,24.0,44.0
005448.jpg,person,55.0,104.0,20.0,53.0
005448.jpg,person,29.0,100.0,24.0,53.0
005448.jpg,motorbike,193.0,125.0,32.0,47.0
005448.jpg,motorbike,143.0,124.0,31.0,49.0
005448.jpg,motorbike,111.0,124.0,27.0,45.0
005448.jpg,motorbike,82.0,123.0,27.0,41.0
005448.jpg,motorbike,57.0,119.0,29.0,43.0
005448.jpg,motorbike,30.0,116.0,30.0,45.0
005450.jpg,person,109.0,140.0,210.0,169.0
005451.jpg,person,183.0,135.0,82.0,178.0
005451.jpg,person,117.0,184.0,48.0,49.0
005451.jpg,person,88.0,175.0,19.0,17.0
005451.jpg,person,64.0,188.0,35.0,52.0
005451.jpg,person,28.0,182.0,38.0,43.0
005451.jpg,diningtable,90.0,200.0,84.0,44.0
005453.jpg,dog,44.0,190.0,88.0,64.0
005453.jpg,horse,157.0,113.0,133.0,222.0
005453.jpg,horse,90.0,155.0,37.0,100.0
005454.jpg,tvmonitor,71.0,105.0,62.0,113.0
005454.jpg,chair,193.0,164.0,61.0,120.0
005454.jpg,chair,215.0,60.0,17.0,49.0
005454.jpg,chair,17.0,167.0,34.0,113.0
005455.jpg,cat,123.0,109.0,143.0,165.0
005457.jpg,car,101.0,129.0,145.0,98.0
005457.jpg,person,196.0,23.0,9.0,12.0
005457.jpg,person,219.0,22.0,9.0,12.0
005461.jpg,horse,134.0,146.0,136.0,89.0
005461.jpg,horse,61.0,134.0,80.0,49.0
005461.jpg,horse,20.0,134.0,36.0,48.0
005461.jpg,person,115.0,125.0,27.0,105.0
005461.jpg,person,78.0,107.0,9.0,11.0
005461.jpg,person,45.0,153.0,26.0,137.0
005461.jpg,person,10.0,114.0,15.0,31.0
005465.jpg,aeroplane,143.0,131.0,162.0,146.0
005465.jpg,chair,211.0,160.0,26.0,43.0
005467.jpg,bottle,169.0,122.0,28.0,117.0
005467.jpg,person,218.0,99.0,13.0,112.0
005467.jpg,person,202.0,91.0,43.0,106.0
005467.jpg,person,173.0,76.0,36.0,67.0
005467.jpg,person,58.0,118.0,82.0,211.0
005467.jpg,person,8.0,116.0,16.0,216.0
005467.jpg,diningtable,137.0,169.0,174.0,109.0
005469.jpg,sheep,122.0,146.0,205.0,156.0
005470.jpg,cat,113.0,113.0,222.0,223.0
005471.jpg,chair,170.0,68.0,68.0,98.0
005471.jpg,person,66.0,121.0,114.0,204.0
005471.jpg,person,173.0,112.0,100.0,190.0
005471.jpg,bottle,79.0,183.0,13.0,45.0
005475.jpg,person,174.0,121.0,91.0,205.0
005475.jpg,car,18.0,134.0,13.0,11.0
005475.jpg,person,27.0,136.0,6.0,20.0
005475.jpg,person,34.0,139.0,5.0,20.0
005475.jpg,person,4.0,129.0,3.0,12.0
005475.jpg,person,8.0,129.0,4.0,13.0
005478.jpg,sofa,113.0,149.0,222.0,149.0
005478.jpg,person,29.0,128.0,58.0,112.0
005478.jpg,person,69.0,149.0,136.0,149.0
005478.jpg,person,147.0,197.0,152.0,55.0
005481.jpg,train,105.0,99.0,208.0,133.0
005481.jpg,car,103.0,31.0,17.0,14.0
005481.jpg,car,89.0,28.0,19.0,14.0
005481.jpg,car,80.0,24.0,24.0,16.0
005483.jpg,car,109.0,119.0,156.0,124.0
005483.jpg,car,22.0,160.0,44.0,84.0
005485.jpg,bird,208.0,96.0,11.0,14.0
005485.jpg,bird,150.0,117.0,18.0,15.0
005485.jpg,bird,167.0,85.0,9.0,11.0
005485.jpg,bird,100.0,113.0,17.0,18.0
005485.jpg,bird,78.0,124.0,16.0,14.0
005485.jpg,bird,20.0,117.0,10.0,16.0
005485.jpg,bird,36.0,111.0,10.0,13.0
005485.jpg,bird,42.0,111.0,10.0,13.0
005485.jpg,bird,30.0,151.0,14.0,8.0
005485.jpg,bird,43.0,145.0,9.0,12.0
005485.jpg,bird,60.0,116.0,13.0,13.0
005485.jpg,bird,71.0,108.0,9.0,14.0
005485.jpg,bird,67.0,101.0,15.0,10.0
005485.jpg,bird,69.0,90.0,14.0,14.0
005485.jpg,bird,85.0,92.0,17.0,8.0
005485.jpg,bird,66.0,140.0,14.0,10.0
005485.jpg,bird,52.0,137.0,14.0,8.0
005485.jpg,bird,56.0,142.0,12.0,8.0
005485.jpg,person,81.0,162.0,18.0,65.0
005485.jpg,person,106.0,166.0,22.0,52.0
005485.jpg,person,112.0,143.0,12.0,23.0
005485.jpg,person,122.0,168.0,22.0,48.0
005485.jpg,person,116.0,161.0,13.0,21.0
005486.jpg,car,111.0,117.0,185.0,150.0
005486.jpg,car,168.0,79.0,111.0,75.0
005486.jpg,car,8.0,124.0,14.0,115.0
005487.jpg,aeroplane,122.0,125.0,183.0,98.0
005487.jpg,person,95.0,165.0,11.0,30.0
005487.jpg,person,41.0,173.0,11.0,35.0
005489.jpg,car,130.0,124.0,34.0,25.0
005489.jpg,car,196.0,55.0,25.0,15.0
005496.jpg,boat,138.0,131.0,130.0,124.0
005496.jpg,person,191.0,141.0,10.0,20.0
005497.jpg,dog,113.0,149.0,223.0,149.0
005499.jpg,car,112.0,128.0,223.0,192.0
005499.jpg,person,155.0,62.0,61.0,118.0
005507.jpg,bicycle,71.0,122.0,14.0,13.0
005507.jpg,bicycle,43.0,127.0,17.0,8.0
005507.jpg,bicycle,109.0,125.0,18.0,13.0
005507.jpg,person,97.0,123.0,9.0,13.0
005507.jpg,person,109.0,116.0,5.0,27.0
005507.jpg,person,113.0,116.0,8.0,27.0
005507.jpg,person,134.0,127.0,9.0,13.0
005508.jpg,person,109.0,141.0,111.0,165.0
005508.jpg,chair,110.0,187.0,69.0,52.0
005509.jpg,aeroplane,106.0,89.0,202.0,90.0
005509.jpg,person,220.0,115.0,6.0,26.0
005509.jpg,person,213.0,114.0,4.0,24.0
005509.jpg,person,208.0,114.0,6.0,27.0
005509.jpg,person,202.0,115.0,6.0,27.0
005509.jpg,person,196.0,118.0,7.0,31.0
005509.jpg,person,187.0,118.0,8.0,36.0
005509.jpg,person,191.0,125.0,5.0,26.0
005509.jpg,person,179.0,112.0,4.0,24.0
005509.jpg,person,166.0,118.0,5.0,27.0
005509.jpg,person,143.0,118.0,9.0,29.0
005509.jpg,person,135.0,119.0,6.0,31.0
005509.jpg,person,84.0,116.0,6.0,23.0
005509.jpg,person,75.0,116.0,4.0,21.0
005509.jpg,person,71.0,116.0,4.0,21.0
005509.jpg,car,92.0,112.0,6.0,9.0
005509.jpg,car,54.0,113.0,8.0,9.0
005509.jpg,car,24.0,113.0,9.0,9.0
005509.jpg,car,45.0,113.0,9.0,11.0
005509.jpg,car,39.0,112.0,6.0,8.0
005509.jpg,car,62.0,112.0,6.0,9.0
005510.jpg,sofa,112.0,121.0,222.0,207.0
005511.jpg,horse,107.0,130.0,64.0,136.0
005511.jpg,person,111.0,96.0,97.0,87.0
005514.jpg,cow,82.0,105.0,163.0,146.0
005514.jpg,cow,191.0,113.0,66.0,121.0
005515.jpg,pottedplant,99.0,152.0,198.0,145.0
005515.jpg,pottedplant,36.0,82.0,72.0,164.0
005515.jpg,pottedplant,124.0,60.0,195.0,120.0
005515.jpg,pottedplant,215.0,137.0,18.0,146.0
005517.jpg,chair,190.0,152.0,67.0,143.0
005517.jpg,pottedplant,22.0,84.0,35.0,154.0
005517.jpg,tvmonitor,49.0,57.0,39.0,54.0
005517.jpg,tvmonitor,127.0,59.0,41.0,59.0
005517.jpg,tvmonitor,172.0,55.0,43.0,56.0
005518.jpg,dog,94.0,128.0,76.0,156.0
005519.jpg,cat,58.0,116.0,39.0,96.0
005519.jpg,cat,137.0,84.0,74.0,98.0
005521.jpg,diningtable,118.0,155.0,174.0,136.0
005521.jpg,diningtable,148.0,56.0,64.0,57.0
005522.jpg,person,196.0,67.0,8.0,20.0
005522.jpg,person,207.0,67.0,7.0,23.0
005522.jpg,person,96.0,74.0,11.0,26.0
005522.jpg,person,105.0,71.0,9.0,22.0
005522.jpg,person,129.0,82.0,15.0,55.0
005522.jpg,person,62.0,86.0,11.0,71.0
005522.jpg,person,59.0,92.0,13.0,74.0
005522.jpg,person,44.0,80.0,11.0,31.0
005522.jpg,person,32.0,79.0,10.0,33.0
005522.jpg,person,21.0,128.0,42.0,118.0
005522.jpg,person,4.0,161.0,8.0,125.0
005524.jpg,dog,119.0,77.0,209.0,112.0
005524.jpg,sofa,137.0,119.0,174.0,210.0
005526.jpg,tvmonitor,204.0,194.0,39.0,60.0
005526.jpg,person,60.0,113.0,120.0,222.0
005526.jpg,person,151.0,147.0,107.0,155.0
005527.jpg,person,116.0,121.0,202.0,205.0
005530.jpg,bus,38.0,164.0,72.0,98.0
005530.jpg,bus,85.0,166.0,82.0,94.0
005530.jpg,bus,127.0,161.0,63.0,77.0
005530.jpg,bus,161.0,162.0,66.0,77.0
005530.jpg,bus,192.0,159.0,49.0,65.0
005531.jpg,chair,127.0,127.0,53.0,67.0
005531.jpg,chair,162.0,98.0,20.0,38.0
005531.jpg,chair,136.0,113.0,42.0,66.0
005531.jpg,chair,180.0,129.0,65.0,65.0
005531.jpg,pottedplant,114.0,53.0,33.0,60.0
005531.jpg,diningtable,144.0,122.0,161.0,69.0
005535.jpg,dog,115.0,92.0,157.0,183.0
005536.jpg,car,105.0,143.0,172.0,134.0
005536.jpg,person,145.0,142.0,51.0,136.0
005539.jpg,cat,139.0,123.0,132.0,201.0
005541.jpg,person,194.0,126.0,51.0,40.0
005541.jpg,bottle,79.0,134.0,9.0,33.0
005541.jpg,person,11.0,89.0,22.0,177.0
005541.jpg,person,117.0,116.0,117.0,171.0
005542.jpg,person,96.0,148.0,56.0,151.0
005542.jpg,person,136.0,112.0,17.0,56.0
005542.jpg,person,204.0,148.0,22.0,66.0
005542.jpg,person,218.0,135.0,13.0,99.0
005542.jpg,person,122.0,110.0,14.0,53.0
005542.jpg,person,171.0,102.0,6.0,19.0
005542.jpg,person,162.0,100.0,6.0,23.0
005542.jpg,person,157.0,99.0,6.0,18.0
005542.jpg,person,152.0,99.0,4.0,14.0
005542.jpg,person,148.0,98.0,4.0,16.0
005542.jpg,person,144.0,97.0,5.0,17.0
005544.jpg,train,82.0,112.0,94.0,55.0
005547.jpg,cow,110.0,162.0,67.0,115.0
005547.jpg,car,111.0,148.0,179.0,118.0
005547.jpg,person,204.0,125.0,14.0,72.0
005549.jpg,car,74.0,132.0,27.0,22.0
005549.jpg,car,171.0,128.0,11.0,14.0
005550.jpg,horse,114.0,138.0,21.0,42.0
005550.jpg,person,123.0,138.0,25.0,58.0
005552.jpg,person,175.0,121.0,27.0,61.0
005552.jpg,person,153.0,125.0,50.0,69.0
005552.jpg,motorbike,145.0,144.0,69.0,76.0
005554.jpg,bicycle,215.0,145.0,18.0,84.0
005554.jpg,bicycle,166.0,148.0,50.0,85.0
005554.jpg,bicycle,123.0,166.0,60.0,103.0
005554.jpg,bicycle,52.0,166.0,83.0,112.0
005554.jpg,person,66.0,126.0,78.0,155.0
005554.jpg,person,130.0,124.0,58.0,125.0
005554.jpg,person,177.0,124.0,46.0,133.0
005554.jpg,person,185.0,16.0,13.0,24.0
005554.jpg,person,169.0,11.0,13.0,22.0
005559.jpg,cat,136.0,116.0,177.0,217.0
005563.jpg,tvmonitor,206.0,23.0,36.0,45.0
005563.jpg,person,130.0,110.0,75.0,174.0
005563.jpg,person,106.0,137.0,119.0,173.0
005563.jpg,bottle,170.0,65.0,6.0,25.0
005563.jpg,bottle,163.0,62.0,8.0,27.0
005566.jpg,car,112.0,99.0,153.0,152.0
005566.jpg,car,103.0,13.0,20.0,17.0
005566.jpg,car,211.0,11.0,26.0,22.0
005566.jpg,car,143.0,8.0,9.0,10.0
005568.jpg,horse,59.0,129.0,93.0,84.0
005568.jpg,horse,169.0,131.0,94.0,90.0
005573.jpg,person,99.0,128.0,90.0,189.0
005573.jpg,sofa,94.0,128.0,186.0,191.0
005574.jpg,aeroplane,141.0,130.0,166.0,108.0
005574.jpg,person,86.0,171.0,30.0,105.0
005576.jpg,train,113.0,181.0,208.0,62.0
005577.jpg,car,108.0,153.0,214.0,142.0
005579.jpg,cat,60.0,119.0,71.0,46.0
005579.jpg,cat,111.0,147.0,107.0,65.0
005582.jpg,person,102.0,114.0,138.0,219.0
005582.jpg,person,195.0,113.0,58.0,223.0
005582.jpg,person,24.0,113.0,47.0,223.0
005582.jpg,person,183.0,39.0,25.0,77.0
005582.jpg,person,142.0,40.0,19.0,50.0
005583.jpg,person,96.0,120.0,20.0,43.0
005584.jpg,car,184.0,153.0,69.0,76.0
005585.jpg,person,162.0,111.0,25.0,108.0
005585.jpg,car,73.0,142.0,126.0,127.0
005586.jpg,cat,73.0,122.0,43.0,116.0
005588.jpg,car,93.0,159.0,52.0,53.0
005590.jpg,cat,74.0,139.0,129.0,171.0
005590.jpg,cat,127.0,110.0,44.0,137.0
005590.jpg,cat,182.0,129.0,83.0,191.0
005591.jpg,diningtable,122.0,189.0,142.0,70.0
005591.jpg,chair,174.0,210.0,37.0,29.0
005591.jpg,chair,174.0,154.0,23.0,26.0
005591.jpg,chair,149.0,151.0,17.0,22.0
005591.jpg,chair,112.0,148.0,9.0,21.0
005591.jpg,chair,94.0,140.0,9.0,8.0
005591.jpg,chair,46.0,140.0,23.0,20.0
005591.jpg,chair,38.0,180.0,16.0,69.0
005591.jpg,chair,48.0,185.0,19.0,77.0
005591.jpg,chair,62.0,186.0,24.0,76.0
005591.jpg,chair,80.0,188.0,28.0,69.0
005591.jpg,chair,106.0,190.0,41.0,68.0
005592.jpg,car,89.0,102.0,69.0,43.0
005593.jpg,car,109.0,111.0,108.0,108.0
005593.jpg,person,125.0,79.0,23.0,24.0
005593.jpg,person,88.0,78.0,22.0,24.0
005593.jpg,person,145.0,50.0,24.0,63.0
005599.jpg,bicycle,157.0,130.0,83.0,129.0
005599.jpg,bicycle,73.0,130.0,87.0,106.0
005599.jpg,person,151.0,89.0,108.0,153.0
005599.jpg,person,70.0,93.0,107.0,152.0
005600.jpg,aeroplane,112.0,129.0,106.0,43.0
005600.jpg,aeroplane,129.0,101.0,29.0,19.0
005600.jpg,person,48.0,141.0,6.0,21.0
005600.jpg,person,43.0,140.0,6.0,19.0
005601.jpg,dog,96.0,159.0,190.0,130.0
005601.jpg,dog,129.0,99.0,65.0,127.0
005603.jpg,bird,92.0,123.0,183.0,202.0
005605.jpg,tvmonitor,112.0,102.0,36.0,40.0
005605.jpg,chair,197.0,175.0,53.0,83.0
005605.jpg,chair,189.0,205.0,70.0,37.0
005605.jpg,sofa,17.0,189.0,34.0,70.0
005605.jpg,pottedplant,148.0,99.0,25.0,121.0
005605.jpg,pottedplant,49.0,140.0,17.0,37.0
005605.jpg,pottedplant,41.0,147.0,14.0,14.0
005605.jpg,pottedplant,39.0,121.0,16.0,23.0
005605.jpg,pottedplant,69.0,113.0,8.0,32.0
005605.jpg,pottedplant,55.0,115.0,16.0,26.0
005605.jpg,pottedplant,15.0,114.0,7.0,41.0
005605.jpg,chair,174.0,119.0,28.0,54.0
005605.jpg,tvmonitor,167.0,94.0,21.0,15.0
005605.jpg,pottedplant,152.0,137.0,15.0,43.0
005605.jpg,bottle,202.0,126.0,4.0,14.0
005605.jpg,bottle,205.0,125.0,4.0,12.0
005605.jpg,bottle,199.0,109.0,3.0,14.0
005605.jpg,bottle,202.0,109.0,3.0,14.0
005605.jpg,bottle,198.0,126.0,4.0,13.0
005605.jpg,bottle,197.0,95.0,3.0,14.0
005605.jpg,bottle,200.0,94.0,3.0,13.0
005605.jpg,bottle,203.0,94.0,3.0,12.0
005605.jpg,bottle,206.0,94.0,2.0,12.0
005605.jpg,bottle,204.0,109.0,2.0,14.0
005606.jpg,bottle,24.0,132.0,39.0,92.0
005606.jpg,person,67.0,122.0,126.0,196.0
005606.jpg,person,133.0,130.0,177.0,181.0
005606.jpg,person,21.0,67.0,25.0,35.0
005606.jpg,person,41.0,83.0,23.0,37.0
005608.jpg,motorbike,91.0,154.0,180.0,106.0
005608.jpg,person,69.0,131.0,100.0,132.0
005608.jpg,person,101.0,112.0,86.0,63.0
005609.jpg,car,111.0,101.0,209.0,167.0
005609.jpg,car,182.0,44.0,84.0,84.0
005609.jpg,car,108.0,31.0,73.0,56.0
005609.jpg,car,169.0,17.0,69.0,32.0
005609.jpg,car,44.0,15.0,34.0,26.0
005609.jpg,car,16.0,50.0,31.0,67.0
005611.jpg,horse,102.0,113.0,117.0,161.0
005611.jpg,person,100.0,67.0,48.0,107.0
005613.jpg,person,81.0,88.0,105.0,174.0
005613.jpg,dog,125.0,180.0,105.0,88.0
005614.jpg,boat,76.0,140.0,100.0,51.0
005614.jpg,boat,122.0,92.0,56.0,99.0
005614.jpg,boat,163.0,127.0,44.0,22.0
005615.jpg,motorbike,79.0,138.0,138.0,114.0
005615.jpg,person,101.0,127.0,64.0,150.0
005618.jpg,tvmonitor,196.0,125.0,55.0,75.0
005618.jpg,chair,109.0,122.0,24.0,60.0
005618.jpg,chair,130.0,114.0,22.0,56.0
005618.jpg,chair,92.0,113.0,17.0,51.0
005618.jpg,person,48.0,99.0,16.0,89.0
005618.jpg,person,75.0,100.0,22.0,90.0
005620.jpg,aeroplane,112.0,102.0,220.0,115.0
005624.jpg,bird,122.0,115.0,59.0,161.0
005625.jpg,bird,127.0,127.0,195.0,194.0
005629.jpg,chair,149.0,136.0,74.0,159.0
005629.jpg,chair,82.0,116.0,65.0,138.0
005629.jpg,chair,67.0,36.0,30.0,33.0
005629.jpg,chair,141.0,41.0,30.0,40.0
005629.jpg,diningtable,116.0,128.0,148.0,181.0
005630.jpg,cat,155.0,112.0,138.0,223.0
005631.jpg,bus,62.0,138.0,122.0,170.0
005631.jpg,bus,137.0,147.0,36.0,78.0
005631.jpg,bus,161.0,138.0,11.0,38.0
005631.jpg,person,172.0,149.0,18.0,39.0
005631.jpg,person,203.0,155.0,23.0,52.0
005636.jpg,horse,115.0,127.0,53.0,89.0
005636.jpg,person,193.0,134.0,43.0,78.0
005637.jpg,bird,43.0,112.0,31.0,101.0
005637.jpg,bird,121.0,134.0,39.0,103.0
005637.jpg,bird,179.0,110.0,43.0,88.0
005639.jpg,bicycle,116.0,134.0,56.0,59.0
005639.jpg,person,125.0,101.0,26.0,47.0
005640.jpg,car,105.0,103.0,82.0,37.0
005641.jpg,dog,122.0,163.0,205.0,122.0
005641.jpg,dog,146.0,105.0,105.0,125.0
005641.jpg,sofa,137.0,125.0,174.0,199.0
005641.jpg,pottedplant,87.0,13.0,30.0,25.0
005641.jpg,tvmonitor,10.0,28.0,19.0,56.0
005644.jpg,person,153.0,123.0,142.0,199.0
005644.jpg,person,51.0,135.0,101.0,176.0
005645.jpg,car,112.0,120.0,224.0,208.0
005645.jpg,person,31.0,52.0,12.0,19.0
005647.jpg,sofa,155.0,106.0,30.0,44.0
005647.jpg,sofa,203.0,99.0,43.0,41.0
005647.jpg,chair,118.0,174.0,46.0,87.0
005647.jpg,chair,53.0,170.0,41.0,73.0
005647.jpg,chair,31.0,148.0,25.0,69.0
005647.jpg,chair,91.0,151.0,46.0,87.0
005647.jpg,diningtable,74.0,159.0,129.0,93.0
005648.jpg,person,26.0,80.0,23.0,62.0
005648.jpg,person,80.0,85.0,39.0,53.0
005648.jpg,person,145.0,175.0,66.0,68.0
005652.jpg,person,99.0,94.0,25.0,108.0
005652.jpg,person,96.0,143.0,44.0,62.0
005652.jpg,bicycle,100.0,143.0,34.0,129.0
005652.jpg,motorbike,149.0,68.0,28.0,67.0
005652.jpg,person,51.0,45.0,7.0,28.0
005652.jpg,person,44.0,48.0,5.0,23.0
005652.jpg,person,30.0,48.0,5.0,29.0
005653.jpg,cow,103.0,100.0,132.0,112.0
005653.jpg,cow,34.0,67.0,15.0,16.0
005653.jpg,person,110.0,113.0,34.0,109.0
005653.jpg,person,176.0,109.0,27.0,95.0
005654.jpg,train,99.0,116.0,198.0,158.0
005655.jpg,aeroplane,94.0,122.0,69.0,30.0
005657.jpg,person,110.0,117.0,219.0,215.0
005658.jpg,bus,124.0,119.0,200.0,130.0
005658.jpg,person,87.0,102.0,30.0,22.0
005658.jpg,person,19.0,122.0,12.0,21.0
005660.jpg,train,173.0,136.0,64.0,77.0
005660.jpg,person,110.0,156.0,16.0,40.0
005662.jpg,chair,216.0,160.0,17.0,77.0
005662.jpg,chair,65.0,212.0,129.0,25.0
005662.jpg,chair,21.0,158.0,40.0,43.0
005662.jpg,chair,45.0,137.0,39.0,39.0
005662.jpg,chair,74.0,130.0,33.0,28.0
005662.jpg,chair,166.0,119.0,44.0,13.0
005662.jpg,person,104.0,97.0,63.0,71.0
005662.jpg,bottle,159.0,96.0,5.0,10.0
005662.jpg,bottle,149.0,101.0,5.0,17.0
005662.jpg,bottle,142.0,99.0,7.0,18.0
005662.jpg,bottle,136.0,95.0,5.0,8.0
005662.jpg,bottle,130.0,98.0,7.0,14.0
005662.jpg,diningtable,105.0,173.0,208.0,102.0
005664.jpg,person,128.0,65.0,71.0,112.0
005664.jpg,person,111.0,118.0,148.0,213.0
005664.jpg,person,34.0,117.0,68.0,214.0
005664.jpg,person,214.0,24.0,21.0,47.0
005668.jpg,dog,42.0,151.0,82.0,145.0
005668.jpg,dog,113.0,146.0,77.0,153.0
005668.jpg,dog,105.0,89.0,85.0,88.0
005668.jpg,dog,178.0,130.0,93.0,127.0
005669.jpg,car,133.0,119.0,39.0,34.0
005669.jpg,bus,204.0,112.0,41.0,43.0
005669.jpg,person,79.0,103.0,15.0,89.0
005669.jpg,person,35.0,112.0,69.0,223.0
005672.jpg,bottle,192.0,53.0,21.0,48.0
005672.jpg,chair,121.0,39.0,76.0,22.0
005672.jpg,person,41.0,43.0,81.0,85.0
005672.jpg,diningtable,112.0,136.0,223.0,176.0
005674.jpg,bird,93.0,126.0,173.0,193.0
005676.jpg,pottedplant,117.0,95.0,114.0,151.0
005679.jpg,car,216.0,102.0,16.0,108.0
005679.jpg,car,211.0,52.0,27.0,45.0
005679.jpg,car,109.0,111.0,180.0,189.0
005679.jpg,car,26.0,120.0,51.0,148.0
005679.jpg,car,39.0,52.0,48.0,51.0
005680.jpg,train,110.0,114.0,112.0,151.0
005680.jpg,person,219.0,162.0,11.0,33.0
005682.jpg,person,110.0,113.0,143.0,222.0
005682.jpg,pottedplant,37.0,53.0,70.0,103.0
005682.jpg,pottedplant,90.0,45.0,52.0,86.0
005685.jpg,train,104.0,130.0,151.0,144.0
005686.jpg,chair,186.0,174.0,45.0,89.0
005686.jpg,chair,157.0,166.0,47.0,90.0
005686.jpg,diningtable,177.0,165.0,95.0,100.0
005687.jpg,diningtable,88.0,201.0,102.0,45.0
005687.jpg,pottedplant,42.0,14.0,10.0,27.0
005687.jpg,pottedplant,116.0,169.0,19.0,26.0
005687.jpg,pottedplant,73.0,186.0,93.0,76.0
005687.jpg,pottedplant,202.0,211.0,17.0,26.0
005687.jpg,chair,146.0,192.0,37.0,63.0
005687.jpg,chair,92.0,194.0,29.0,61.0
005693.jpg,person,168.0,128.0,113.0,193.0
005693.jpg,person,46.0,114.0,90.0,220.0
005693.jpg,dog,100.0,151.0,75.0,98.0
005695.jpg,person,120.0,141.0,155.0,166.0
005695.jpg,person,150.0,153.0,95.0,130.0
005696.jpg,dog,111.0,120.0,216.0,150.0
005697.jpg,sofa,118.0,166.0,141.0,115.0
005697.jpg,chair,111.0,90.0,19.0,45.0
005699.jpg,boat,112.0,157.0,86.0,56.0
005700.jpg,horse,121.0,110.0,6.0,23.0
005700.jpg,horse,86.0,163.0,30.0,78.0
005700.jpg,person,86.0,124.0,34.0,72.0
005700.jpg,person,121.0,100.0,10.0,22.0
005701.jpg,sofa,197.0,151.0,54.0,39.0
005701.jpg,chair,176.0,131.0,26.0,17.0
005701.jpg,chair,113.0,138.0,35.0,33.0
005701.jpg,chair,69.0,142.0,36.0,35.0
005701.jpg,chair,82.0,123.0,19.0,8.0
005701.jpg,chair,39.0,136.0,32.0,29.0
005701.jpg,chair,34.0,153.0,63.0,58.0
005702.jpg,bicycle,111.0,163.0,171.0,122.0
005702.jpg,person,136.0,118.0,169.0,180.0
005704.jpg,diningtable,199.0,128.0,51.0,48.0
005704.jpg,diningtable,185.0,191.0,78.0,67.0
005704.jpg,diningtable,32.0,135.0,57.0,76.0
005704.jpg,person,208.0,87.0,25.0,39.0
005704.jpg,person,176.0,120.0,36.0,85.0
005704.jpg,person,150.0,151.0,50.0,65.0
005704.jpg,person,152.0,181.0,62.0,85.0
005704.jpg,person,116.0,200.0,56.0,48.0
005704.jpg,person,66.0,115.0,65.0,131.0
005704.jpg,person,35.0,88.0,19.0,31.0
005704.jpg,person,14.0,93.0,22.0,29.0
005704.jpg,person,7.0,155.0,14.0,139.0
005705.jpg,boat,92.0,95.0,110.0,176.0
005710.jpg,chair,133.0,194.0,34.0,60.0
005710.jpg,chair,138.0,161.0,19.0,31.0
005710.jpg,chair,146.0,148.0,6.0,23.0
005710.jpg,chair,161.0,154.0,7.0,15.0
005710.jpg,chair,165.0,165.0,17.0,46.0
005710.jpg,diningtable,124.0,155.0,37.0,50.0
005713.jpg,boat,74.0,198.0,26.0,24.0
005713.jpg,boat,118.0,198.0,16.0,30.0
005713.jpg,boat,138.0,198.0,24.0,30.0
005713.jpg,boat,179.0,203.0,25.0,15.0
005713.jpg,boat,209.0,200.0,30.0,27.0
005714.jpg,boat,112.0,155.0,114.0,43.0
005714.jpg,person,94.0,138.0,9.0,27.0
005714.jpg,person,115.0,126.0,14.0,19.0
005715.jpg,cat,115.0,114.0,195.0,219.0
005716.jpg,person,66.0,115.0,132.0,219.0
